Timestamp,Current (A),CO Concentration (ppm),CO2 Concentration (ppm),Temperature (°C)
2025-04-24 19:00:00,23.47098726566148,49.152625482387585,346.83042886167186,15.650804128592952
2025-04-24 20:00:00,17.31826874856594,48.12114223649353,324.66659069985053,15.043497640815787
2025-04-24 21:00:00,39.2077787022069,54.06149633985295,404.793675539629,20.825284344696158
2025-04-24 22:00:00,47.292652740968904,48.0,607.4095135151335,20.14979231793811
2025-04-24 23:00:00,68.19165265802172,50.70118936407386,597.1159241861169,22.230430900062082
2025-04-25 00:00:00,57.49118299155556,53.34494578120789,631.4875279617542,22.5380269435557
2025-04-25 01:00:00,72.90574769017556,54.57268807274318,685.0539750785376,24.65789426625995
2025-04-25 02:00:00,78.78077860694609,48.01010012148761,718.3642004717501,31.275772222425676
2025-04-25 03:00:00,105.15815619326104,51.796477380805186,702.8554592190828,35.35475526290788
2025-04-25 04:00:00,120.81354300849877,51.70215042965587,765.8766725465669,35.832655146030625
2025-04-25 05:00:00,100.42013206296531,52.291789903122904,808.4484245435638,32.168916799776746
2025-04-25 06:00:00,116.11744927527708,48.0,804.9905804287171,33.65204050366433
2025-04-25 07:00:00,119.96429101268689,49.81776648279621,691.1175324594062,31.749064413123026
2025-04-25 08:00:00,112.921482350068,52.95890548940782,784.3191818806573,32.781037517863844
2025-04-25 09:00:00,97.86919654054759,48.68919358165578,783.1225724949188,30.080931316963685
2025-04-25 10:00:00,105.9242590227301,50.15448484887935,696.753846007043,27.08469402588705
2025-04-25 11:00:00,88.96931037329956,55.0,700.4000580175667,27.631434415608688
2025-04-25 12:00:00,70.3061699849116,49.127788938717416,504.0180168510989,27.84625283883471
2025-04-25 13:00:00,58.47451370067179,48.3287326863973,511.21814204599343,24.577527919596832
2025-04-25 14:00:00,37.05286379915641,55.0,563.7530726180282,18.731076316572825
2025-04-25 15:00:00,35.40308945180888,53.911537394830965,459.2819905494803,14.885443881243747
2025-04-25 16:00:00,34.460900443562586,53.25192393570001,470.9790882484351,17.341878008258277
2025-04-25 17:00:00,23.277380263676125,52.23289181048821,439.1154194255815,12.262172059789135
2025-04-25 18:00:00,16.849553881212593,51.1312598753062,391.9797996301423,15.572278496223756
2025-04-25 19:00:00,16.17802299211599,54.99058161291708,479.8124198869982,18.72780068181912
2025-04-25 20:00:00,35.388012593026254,50.66920543297904,400.67148059730033,16.297875844965002
2025-04-25 21:00:00,16.446093396496927,54.49953157817658,404.6245588060721,15.308063156272999
2025-04-25 22:00:00,51.059576655777605,53.44097945460556,469.6079142729595,20.797305388867006
2025-04-25 23:00:00,56.06715538946291,53.56650047627121,627.1739427334757,22.640767606787296
2025-04-26 00:00:00,84.43552642566439,52.620855032359856,571.7329403409268,29.473349573947267
2025-04-26 01:00:00,86.46921346522565,52.84145269039115,586.6472505980821,27.01826933605327
2025-04-26 02:00:00,101.49305341335464,51.49877944962327,747.7498907883077,31.890094989807572
2025-04-26 03:00:00,109.13290711712656,52.72640348941521,732.9477333634246,32.73507111326705
2025-04-26 04:00:00,116.00160671930225,51.500431886606776,835.233128420142,33.29281581425806
2025-04-26 05:00:00,113.16571367264935,54.510036923505986,765.5375061030134,32.23899779800281
2025-04-26 06:00:00,119.31329039881642,48.0,753.2772928997738,33.54751337336683
2025-04-26 07:00:00,113.20374712232493,55.0,826.7824289599865,33.69204242417879
2025-04-26 08:00:00,98.72709768302188,51.72217978561848,829.4240389410232,37.0283846159416
2025-04-26 09:00:00,112.69560058055174,49.09243014758949,722.7131146166605,33.62332050632448
2025-04-26 10:00:00,91.67769620876544,49.55221264884776,704.0217344543356,29.876527958215952
2025-04-26 11:00:00,76.57822431304369,54.41113051363794,719.2120595976021,27.924705696740265
2025-04-26 12:00:00,67.80427142447517,49.733008045225695,667.1338977246087,19.99501002506918
2025-04-26 13:00:00,67.38025026749018,52.87032561565821,488.09794810868254,25.828793009916495
2025-04-26 14:00:00,40.58331917341975,50.990782570012314,458.4720191760272,21.794013165190865
2025-04-26 15:00:00,25.35404584206356,51.51586966288936,433.18252929393765,21.095060338146514
2025-04-26 16:00:00,15.954357311243186,51.981563707277296,407.12981646656965,14.41856299798799
2025-04-26 17:00:00,19.10400824663553,53.53654488589347,405.973395323455,15.573029790785984
2025-04-26 18:00:00,21.483973112734557,53.876462570272004,411.4082084144524,14.347759921314937
2025-04-26 19:00:00,40.03635650619874,52.54014734176098,373.17599851506037,12.447251526280048
2025-04-26 20:00:00,33.05558348126999,54.47121443386213,453.12453653292994,19.492689449428745
2025-04-26 21:00:00,32.369931506978325,52.17281799035741,434.1886127170957,19.74229436552286
2025-04-26 22:00:00,50.53881046691723,54.08838785936081,525.551381949429,19.97482217306179
2025-04-26 23:00:00,66.64228271285589,48.80206963360032,564.6471966076766,20.672865847103033
2025-04-27 00:00:00,80.04867699346529,48.03993188373493,523.2863547860529,21.89283777785849
2025-04-27 01:00:00,84.68418743310153,48.67497548126752,530.790596747763,26.181577516831233
2025-04-27 02:00:00,91.34607894802949,52.89455465978502,675.4781982128928,33.17698731625054
2025-04-27 03:00:00,109.8853869001616,52.64989610524121,784.0625950495698,36.71801091689828
2025-04-27 04:00:00,120.15359821649996,54.06490653207345,747.9140102076708,36.651429316831376
2025-04-27 05:00:00,100.43722816400785,48.0,790.0458817543528,30.785076052514285
2025-04-27 06:00:00,117.62802101516132,51.10984613893448,772.024308789097,33.9761143706729
2025-04-27 07:00:00,118.835140144869,52.38697041606511,872.0048046739536,33.400879949435286
2025-04-27 08:00:00,110.82746626780772,51.07057400235616,701.170239597875,35.20211864674255
2025-04-27 09:00:00,104.64423001523203,53.58179502345066,725.1720956970793,33.281500932264485
2025-04-27 10:00:00,122.77497330045398,50.321617543167655,762.5611383423133,28.062881948285742
2025-04-27 11:00:00,80.17626573172309,49.613664885072765,712.664555299071,26.15263118602454
2025-04-27 12:00:00,50.83985459931427,53.09273335447167,663.8293699461185,25.023277815691728
2025-04-27 13:00:00,89.98920715411091,50.11383002724352,523.4361073787726,24.539699400869008
2025-04-27 14:00:00,39.448827980591055,51.0710474010595,528.9513909137482,18.837691183294343
2025-04-27 15:00:00,38.16573290751298,52.689847106793295,420.8904648874006,18.055782694607736
2025-04-27 16:00:00,29.711616327096042,48.37796011645017,417.07574054629646,16.129934015883265
2025-04-27 17:00:00,45.66352822830006,49.367826078673055,467.52764333388154,15.67024426115596
2025-04-27 18:00:00,17.139802803186132,50.8413664773232,396.3348601824642,14.184193827788768
2025-04-27 19:00:00,24.895080001838977,48.25964334225654,406.3352272885509,14.40300148397137
2025-04-27 20:00:00,30.051089034211028,52.19002497647514,374.92753668084225,17.94464660074827
2025-04-27 21:00:00,40.42752329445836,48.715357064144264,431.8045552021818,18.748054094716924
2025-04-27 22:00:00,53.48280179283624,52.75479110377258,558.272841773727,22.786942520129593
2025-04-27 23:00:00,43.19860779907555,49.78784849525886,551.763702268859,21.016393516494734
2025-04-28 00:00:00,73.2989936988319,52.39501367243028,630.571780043239,25.572840208436762
2025-04-28 01:00:00,80.66841195007241,55.0,595.9227973305545,26.817459152503627
2025-04-28 02:00:00,95.06458153190107,48.0,684.7491811473863,27.92492745688747
2025-04-28 03:00:00,99.24303449593631,50.543698657189,805.5411420082786,29.26166031814172
2025-04-28 04:00:00,124.7499461220917,52.74815935440573,845.138072511763,36.39059232735154
2025-04-28 05:00:00,113.92551068646165,51.82731120740718,791.6141157984507,34.78239685773086
2025-04-28 06:00:00,132.29654066076722,53.25363758148877,780.4137200521076,34.68402516855881
2025-04-28 07:00:00,112.34671946976289,48.10217112377257,771.3156589883769,35.083063702806186
2025-04-28 08:00:00,109.27806517746475,51.425321771072724,816.8093221772746,31.55262192637802
2025-04-28 09:00:00,110.99651961430925,55.0,716.6160865606195,29.858954697171225
2025-04-28 10:00:00,100.23872962752907,48.55329250077919,717.6124708156933,31.136487212437988
2025-04-28 11:00:00,70.05758904160243,51.84689514217286,644.9359712793238,29.08106989803814
2025-04-28 12:00:00,43.89940065453747,54.727975680080135,653.5005500665379,27.566395809507178
2025-04-28 13:00:00,61.70530164602971,49.662158209761216,552.9256293253902,21.05847397193869
2025-04-28 14:00:00,44.133821821937744,49.06366523999772,571.049509208628,17.385873093150277
2025-04-28 15:00:00,43.802923608493664,48.59192693458064,493.59064723607077,20.438603234896856
2025-04-28 16:00:00,9.414214156648896,52.78711114102451,335.158063695102,18.143639322657588
2025-04-28 17:00:00,32.616546445641575,48.0,551.1144743726264,15.192405316883208
2025-04-28 18:00:00,23.34842111812683,48.684368711821776,407.5657868905105,18.78358145604949
2025-04-28 19:00:00,21.5833447705684,55.0,432.1322685818741,14.366293869190363
2025-04-28 20:00:00,15.73939688765887,54.33672091280753,411.95973810156073,17.737875511092046
2025-04-28 21:00:00,19.464077383914173,48.0,420.1059599919715,17.04044998213223
2025-04-28 22:00:00,40.10967460138151,52.301994875980256,585.8575535692682,21.797747980878
2025-04-28 23:00:00,54.74883401666771,53.476564078470204,610.7044371445756,16.35806330099243
2025-04-29 00:00:00,57.49809345179418,49.37107263194151,547.0113955951298,27.788893549567273
2025-04-29 01:00:00,74.35962444382406,50.42416802951296,621.3176696392193,28.28032915899294
2025-04-29 02:00:00,91.40625375994462,53.30152045310934,730.2379259934846,33.012489091276464
2025-04-29 03:00:00,115.15167660726449,55.0,659.9358646373239,31.76090310446634
2025-04-29 04:00:00,128.80685163499265,48.55847682357415,766.1841007081101,36.29701068266044
2025-04-29 05:00:00,132.34333714479104,49.62860907994478,806.0218327100995,38.66870559258149
2025-04-29 06:00:00,137.09342305657242,51.7598521523542,729.894206435581,34.242837342922066
2025-04-29 07:00:00,118.377197511232,51.691796191846976,736.7220417483616,32.143950846512546
2025-04-29 08:00:00,104.36507730069334,48.74832182295747,747.7661132491792,32.279960610030074
2025-04-29 09:00:00,111.65652690688606,53.88114057445456,759.9966735203249,30.569057781620835
2025-04-29 10:00:00,107.57498608040282,51.338218719086385,713.0314670644552,28.360179861034585
2025-04-29 11:00:00,89.77430992537177,54.83074273302629,608.4896698685479,29.030336499021853
2025-04-29 12:00:00,71.7809546568985,55.0,640.4466520108226,25.791807480075565
2025-04-29 13:00:00,53.032147618494676,52.0409214308631,585.0648951269909,23.145703606319177
2025-04-29 14:00:00,43.43796415908485,51.78964331196289,528.0335510881796,23.642904466065
2025-04-29 15:00:00,30.180304960293824,48.83934761350897,433.0713293274265,19.954166668924216
2025-04-29 16:00:00,31.40238358583008,51.584609239963385,424.90616219702054,12.293999623291977
2025-04-29 17:00:00,22.855655065780066,55.0,424.44586570374184,12.128229384246401
2025-04-29 18:00:00,4.133279867918189,54.22207395132578,406.152210658079,15.310213210906753
2025-04-29 19:00:00,25.474731589698127,51.29006863705277,378.8306175621709,14.331672386111007
2025-04-29 20:00:00,27.151210012505736,49.803108076776084,377.93371852710555,16.982174359943198
2025-04-29 21:00:00,50.51660389594467,48.0,412.5773236801356,20.440486717615414
2025-04-29 22:00:00,47.77684621462079,50.7657169166059,532.1817572739734,18.344759442351847
2025-04-29 23:00:00,45.23036027994945,51.19624492830709,462.41317372979654,22.83241910448114
2025-04-30 00:00:00,51.8331495480389,49.3900843695607,607.7562208579359,22.600931197813697
2025-04-30 01:00:00,84.3490654678345,48.0,614.4051897893868,31.37029543866257
2025-04-30 02:00:00,93.09814786284446,50.580352516382774,794.4052669672615,28.833353190012996
2025-04-30 03:00:00,118.57531995525078,48.58548235050198,736.8300977611391,34.933442910860094
2025-04-30 04:00:00,131.83253544495628,51.97033746812757,782.6632456088472,30.70864492124721
2025-04-30 05:00:00,126.77382463046307,48.6422702267196,766.5707888364984,35.63346073796891
2025-04-30 06:00:00,107.52899176914704,53.235208343322725,848.1487456855056,36.190312768761096
2025-04-30 07:00:00,123.59135078791992,53.18521424253008,886.607684970274,32.385549559946654
2025-04-30 08:00:00,101.1229506300403,51.90698958260199,842.3323737970269,34.736408557346365
2025-04-30 09:00:00,122.81922301343855,49.34825384426126,627.3512625517216,33.17548249554607
2025-04-30 10:00:00,98.20474778923021,51.172190368239136,639.7388795356765,29.097411945249657
2025-04-30 11:00:00,87.48566226004111,55.0,699.8131824613184,24.998478823946318
2025-04-30 12:00:00,63.495630635102486,53.20416541653641,434.6295086699814,27.057747114349297
2025-04-30 13:00:00,54.84161187110302,51.752238849117965,591.6623399500841,22.864921099295877
2025-04-30 14:00:00,28.380250688918718,50.13071218296878,500.06222218504917,20.68228321378803
2025-04-30 15:00:00,35.499652505435506,48.0,533.5664553415135,20.94657202231809
2025-04-30 16:00:00,14.956162858526863,51.07911639493709,343.735225139937,17.950183511007637
2025-04-30 17:00:00,5.121255428758406,49.21424291484886,460.4812612595978,14.906655091570368
2025-04-30 18:00:00,-12.757582930693061,51.54519408122024,361.9833586159353,15.02231590808915
2025-04-30 19:00:00,27.38423053862796,52.91896994653668,399.96811959346053,13.733343309496787
2025-04-30 20:00:00,15.768509324638575,53.763036481576286,378.4391183869229,21.244473632833014
2025-04-30 21:00:00,44.7146520605653,49.173841472742254,418.94287501474093,17.772359168639824
2025-04-30 22:00:00,60.643425283318194,51.34488305450657,496.0081706769115,18.02334856178171
2025-04-30 23:00:00,64.77093201475998,50.810065307413545,564.6137884523147,20.280304487545806
2025-05-01 00:00:00,75.3078521483814,54.84082312447278,569.8525861843954,24.920736863356733
2025-05-01 01:00:00,83.59389092259457,55.0,694.4040756552287,29.698656528245216
2025-05-01 02:00:00,98.66818163233292,53.435333754040386,659.6100936844524,27.03668674358866
2025-05-01 03:00:00,101.1152758329506,50.46228581459095,787.3466021755688,34.80954313295001
2025-05-01 04:00:00,116.90098389067442,50.695183390858965,789.8444055345486,31.684349986137125
2025-05-01 05:00:00,112.91800540875045,53.987863802403744,796.1422391877358,35.16268874330414
2025-05-01 06:00:00,133.28146865387362,48.60847363103931,715.9833947747599,36.24837023756435
2025-05-01 07:00:00,111.92174781078445,53.318456709031096,839.6553230034306,34.418480481471484
2025-05-01 08:00:00,116.76166911306021,54.086139671464274,783.7629081995766,31.620505479602965
2025-05-01 09:00:00,107.71842650587439,54.03504819860097,668.5396281856425,31.5476757988629
2025-05-01 10:00:00,78.50730358311799,50.34347580868616,637.9303937143608,27.703417590748288
2025-05-01 11:00:00,92.90313800930784,52.53292571287652,781.0971979506944,30.30831741774135
2025-05-01 12:00:00,62.59045568856735,52.58678526955448,619.5263785707614,27.375316741666637
2025-05-01 13:00:00,48.37822330806279,50.843325435076316,511.9151369026154,24.343825292911568
2025-05-01 14:00:00,51.861677096680225,54.6477753899394,509.43025574681053,19.090914422434082
2025-05-01 15:00:00,33.90686721986214,51.72492236183973,364.6372044915873,16.862626182402806
2025-05-01 16:00:00,22.6798827871297,53.22690056564386,442.6419313071489,15.346029502895183
2025-05-01 17:00:00,21.748492036036197,50.3487197901242,483.8929981723955,14.250245664663348
2025-05-01 18:00:00,22.775746138915828,55.0,457.17332341929756,15.25767509163453
2025-05-01 19:00:00,9.326079986763908,48.84387489726936,409.83770552938716,16.290816684890924
2025-05-01 20:00:00,22.957205593724375,51.26543554573394,377.9966842944956,15.29695459150548
2025-05-01 21:00:00,28.84893557033017,48.95996998432443,380.87964697882114,18.315606460740113
2025-05-01 22:00:00,46.69667366337104,52.82982679787828,531.9226598055332,23.18791376007119
2025-05-01 23:00:00,58.70555726237838,54.863718709615206,713.9731449207317,22.51669634224095
2025-05-02 00:00:00,94.71986801762328,55.0,599.949672430295,25.47842765541394
2025-05-02 01:00:00,111.53095389595293,55.0,699.7127526507368,27.623650136483974
2025-05-02 02:00:00,83.77495402913222,52.02345278212348,672.2518059155443,30.827998491074297
2025-05-02 03:00:00,88.92178867913671,50.11195338191634,697.3503791486137,30.310211261877992
2025-05-02 04:00:00,112.56627951318842,48.0,766.8783525484484,34.84048725811927
2025-05-02 05:00:00,125.26630409435067,52.29497546279549,743.000459595031,34.81815767624496
2025-05-02 06:00:00,127.34477314943265,48.0,818.1676624632502,32.52116497757339
2025-05-02 07:00:00,110.55085018905685,50.01276421747199,849.4639656546881,31.430531981539104
2025-05-02 08:00:00,96.36084913137324,53.54136083381958,771.3109863812571,35.02822988440317
2025-05-02 09:00:00,109.13021154002396,48.257178367793024,769.1166780950305,34.19207976941673
2025-05-02 10:00:00,87.11288116637051,49.132987163619305,717.5796651751234,33.86909375599228
2025-05-02 11:00:00,86.61612189831133,51.39774140472028,673.1793033426428,27.935119647295885
2025-05-02 12:00:00,77.38760908145336,50.23470044156185,577.7412912259267,25.32241165273596
2025-05-02 13:00:00,59.90978000726446,53.00954576152451,537.6840249754933,20.966793545790903
2025-05-02 14:00:00,39.50511276516167,49.93508006525703,499.15894850763885,18.100715734086517
2025-05-02 15:00:00,47.69111771325143,55.0,413.79141595857146,12.799682587973185
2025-05-02 16:00:00,37.39284913143608,50.57005684581687,500.6084966346996,17.92064656994842
2025-05-02 17:00:00,13.706546309993382,51.908020167068486,377.227674731669,16.583417761792663
2025-05-02 18:00:00,37.55558771028668,53.558882087537235,372.55073350976795,16.824284745881624
2025-05-02 19:00:00,19.287617609198747,51.76941037137143,415.4443355714351,15.529199968150323
2025-05-02 20:00:00,17.250439279462647,52.210871528571204,473.30660101732053,12.421051776707712
2025-05-02 21:00:00,36.11966259369907,50.39566895234491,376.4901941675356,17.020913542628158
2025-05-02 22:00:00,35.85583395893713,50.91605734219383,505.4235099341667,21.1400044375543
2025-05-02 23:00:00,40.731064609589865,51.99785522953587,611.406431856133,22.428299742111328
2025-05-03 00:00:00,64.2830001852657,48.38082725241937,647.4171884020367,26.961442641580494
2025-05-03 01:00:00,62.69625073402936,54.36343541730872,691.7164928992738,25.650602319342802
2025-05-03 02:00:00,104.21784620170774,49.233719546321936,687.4040726391643,30.223536681605253
2025-05-03 03:00:00,114.81145008920872,54.50398847325393,704.0545963265107,31.819155033037013
2025-05-03 04:00:00,116.91155379771554,53.77212215003659,764.2153653542774,35.90902379359642
2025-05-03 05:00:00,111.40775664536466,49.89363917403511,951.3906648070362,32.40328069401228
2025-05-03 06:00:00,108.21045456526946,48.80311115158957,802.6378068105176,34.608743733068394
2025-05-03 07:00:00,112.48691271398347,50.72017744377151,872.4090033001021,35.910554459605045
2025-05-03 08:00:00,126.38063807083192,55.0,840.2346792680524,35.89281779810473
2025-05-03 09:00:00,124.00844642032092,55.0,744.9881977204491,34.368753143396034
2025-05-03 10:00:00,95.39328015533987,54.587465751859945,704.8439772846665,33.93902647226455
2025-05-03 11:00:00,80.24188362240291,49.31553458240827,716.0534816598389,25.011699246135276
2025-05-03 12:00:00,86.33576308370613,52.15846583179408,559.5936844024692,27.46034243265022
2025-05-03 13:00:00,66.66814550830911,48.616110029014486,565.0176344583043,22.36788398683013
2025-05-03 14:00:00,32.332310989079716,48.314058877553094,509.738809563781,23.88364274176971
2025-05-03 15:00:00,39.79037589447012,50.81008708565456,495.32516314662956,17.454345939660204
2025-05-03 16:00:00,23.12931413802182,54.439567990487866,426.09702068443244,16.34167101752322
2025-05-03 17:00:00,32.30599178849363,52.41695594967621,412.3452821955902,17.163465733383255
2025-05-03 18:00:00,26.029638638489278,54.18923675840904,427.41173576692404,12.93270151666611
2025-05-03 19:00:00,15.34361052406431,54.52153320322332,356.2621442843684,15.392163048501665
2025-05-03 20:00:00,31.802091371218154,48.0,488.3119854465569,17.182953511563383
2025-05-03 21:00:00,38.74045077983954,51.85731379370096,534.234423046534,20.080339459715983
2025-05-03 22:00:00,65.28896307973307,53.26226663576067,510.5716058411612,24.294840800356454
2025-05-03 23:00:00,53.03598856207319,51.65137483714289,578.8227484607261,21.59970719517146
2025-05-04 00:00:00,62.523841422145125,55.0,687.3926161804316,24.114347818410746
2025-05-04 01:00:00,74.80609765234635,50.13346000052311,649.033138583854,26.978906960627775
2025-05-04 02:00:00,89.14760870748063,51.458110635092126,732.943497472472,31.5252256252233
2025-05-04 03:00:00,103.04829675651486,52.81867456426353,781.6167735048963,33.85184061176032
2025-05-04 04:00:00,116.07667865981342,48.312150052030695,796.8598123707527,32.455946407301326
2025-05-04 05:00:00,119.36457936828266,51.327691607108,868.72662915167,32.21095055059605
2025-05-04 06:00:00,119.27595854238481,48.95237674566728,793.5526065712133,37.142845523462505
2025-05-04 07:00:00,105.69514577448172,52.21073441514715,817.1049149273747,33.2484045623262
2025-05-04 08:00:00,117.79745171914793,48.586032598586364,808.3359827791166,36.75612231499142
2025-05-04 09:00:00,106.98314718525248,51.86380816381108,747.7004623845619,30.46998204033059
2025-05-04 10:00:00,104.40169507613419,54.42355660961997,685.6298816878991,31.14156252452841
2025-05-04 11:00:00,93.00441989047411,51.576869587582344,638.4517487576909,28.934570423243017
2025-05-04 12:00:00,59.94839225515879,50.50702941899775,621.5933560714554,23.86544313921601
2025-05-04 13:00:00,51.909378590365236,52.400179647065976,589.4062214118268,23.971743526594715
2025-05-04 14:00:00,37.90238034723168,52.61516267731227,449.9702970248886,22.602096887546292
2025-05-04 15:00:00,32.6831190818195,48.511155806594765,437.7200711569679,16.175365838795702
2025-05-04 16:00:00,22.533333691221365,49.33747131735318,376.14452372989865,13.090301083873602
2025-05-04 17:00:00,13.179174633357793,49.173152080548064,412.5224849622462,18.05935820586345
2025-05-04 18:00:00,26.83683933914071,55.0,314.60947333343654,15.011906430977263
2025-05-04 19:00:00,39.668930403715706,48.0,397.4543161849472,15.616837775233863
2025-05-04 20:00:00,29.860943389314485,54.603066680362645,412.5812961145437,13.8995099062887
2025-05-04 21:00:00,40.06541048774775,52.73031429037539,398.00656694201007,18.84407331510178
2025-05-04 22:00:00,38.87081739680009,48.33553681579494,471.0537949458901,25.40673841102269
2025-05-04 23:00:00,58.705107731959565,51.42900273122746,554.1363228237667,21.70126833074487
2025-05-05 00:00:00,71.30660466229693,50.83446140399457,629.8161148397871,19.73154680176549
2025-05-05 01:00:00,94.86630603542565,52.456749652302065,635.0883247043166,27.444368025957104
2025-05-05 02:00:00,111.32510699870383,53.619975232522954,702.7890184294298,29.723529970347027
2025-05-05 03:00:00,104.46402315380472,53.85238955648551,786.143190993143,34.65351045117944
2025-05-05 04:00:00,99.97296439428533,49.557935841456555,814.7281170686547,34.2376339323379
2025-05-05 05:00:00,115.36546809966951,52.17145617616638,764.447146517887,36.98618676810715
2025-05-05 06:00:00,113.99163183822355,49.26347731404074,781.0664314156425,38.88811267720131
2025-05-05 07:00:00,125.09337940560567,49.876223446056095,850.3588192629261,32.348184786799614
2025-05-05 08:00:00,123.85694968630199,51.64482142052609,767.8793062602207,35.7965895436682
2025-05-05 09:00:00,108.00722696631509,51.69856908626748,732.6256315802003,31.19168374864561
2025-05-05 10:00:00,88.46166216841719,50.200787573399815,724.9533683138847,33.19654201149476
2025-05-05 11:00:00,73.11467103992149,49.87003270273407,610.6633241231434,29.08896776976306
2025-05-05 12:00:00,79.04634091739928,52.52533226833452,639.2364308243726,24.03224259391874
2025-05-05 13:00:00,62.797554337767174,54.84293011604103,523.8785815417953,22.47196004043289
2025-05-05 14:00:00,32.31635243774761,48.0,492.7862572854762,19.189940279043913
2025-05-05 15:00:00,43.406415359689156,49.47262600098866,494.717031107822,18.30236145229533
2025-05-05 16:00:00,32.96040461229363,54.67125274023967,450.2951440735613,15.154360523417573
2025-05-05 17:00:00,22.820753905262567,51.30110226578989,373.0206788025033,15.072175136693556
2025-05-05 18:00:00,32.176835052716186,54.66084628362412,375.1360733340909,14.935090172941845
2025-05-05 19:00:00,25.602950645252477,50.64158210429844,415.66760622825944,11.787917075713791
2025-05-05 20:00:00,28.09584182573979,48.56500616650087,447.145796728067,14.278874288275798
2025-05-05 21:00:00,26.750066054954505,48.800532612549404,474.0109835036744,16.738428380952726
2025-05-05 22:00:00,40.18535145935639,53.46948442775299,459.24330390604547,20.847607487332752
2025-05-05 23:00:00,56.37998185508673,52.275585623291605,513.655084408298,24.90696886060958
2025-05-06 00:00:00,54.19310047930429,48.0,587.6859857847271,25.485909418589497
2025-05-06 01:00:00,86.8312213416003,53.5513407215471,668.6504177887987,28.701643066072563
2025-05-06 02:00:00,97.35406945370346,50.63136692152404,686.1320910709314,28.637444781707927
2025-05-06 03:00:00,99.99028773063617,53.59654912795797,817.2331336891061,29.286108630984344
2025-05-06 04:00:00,116.13440856469308,53.479380509576565,847.8021340395914,32.1054671776224
2025-05-06 05:00:00,121.36849399874721,49.902666823707776,717.6704236625451,37.32221740002837
2025-05-06 06:00:00,116.70557637716237,52.70521121867829,830.8597614010331,33.4816524521393
2025-05-06 07:00:00,118.25108476049331,50.73258452622076,782.4617807842163,33.404509505854975
2025-05-06 08:00:00,134.2761032545346,51.66254124084568,746.1017865783182,34.50520625831526
2025-05-06 09:00:00,98.19701335837985,52.25098943800605,807.4414667899175,33.11770494218433
2025-05-06 10:00:00,113.79330123259564,52.62688405345671,603.8485897468438,30.278406049346895
2025-05-06 11:00:00,89.7306507527274,52.299543322303926,647.4999757420176,26.590361371332733
2025-05-06 12:00:00,61.37777710311263,50.25075050652856,560.3258796052619,22.699030066645786
2025-05-06 13:00:00,65.72909031871895,52.601980649806464,608.5567025638155,24.193763298302944
2025-05-06 14:00:00,45.78482771549263,49.16149038008195,498.57312379218064,20.16227872508605
2025-05-06 15:00:00,43.344859915695736,53.89474324345964,534.2881847400982,16.029625855983113
2025-05-06 16:00:00,17.60338014580861,53.14782986504511,422.473023785318,15.793173889739796
2025-05-06 17:00:00,10.897992693951796,49.77300626629426,311.5077786635466,15.00485833650396
2025-05-06 18:00:00,24.871454929367083,50.6061957003862,430.04079821021367,15.69590360887037
2025-05-06 19:00:00,9.441936475861567,49.391282532954456,386.1748078814688,13.237048173551143
2025-05-06 20:00:00,36.35450818022357,55.0,458.87823344549133,15.343689197498035
2025-05-06 21:00:00,28.229259305813045,54.080047629117786,477.92795548829014,19.39035165991264
2025-05-06 22:00:00,56.688840740325,48.0,503.331529270249,20.243307859097666
2025-05-06 23:00:00,67.95391113693364,55.0,715.8273089445189,22.73622713110782
2025-05-07 00:00:00,83.64390809818573,48.44549193694883,625.5665331397397,25.63991025429267
2025-05-07 01:00:00,86.75355734387966,50.55179026644013,631.8585162427456,29.75819088983962
2025-05-07 02:00:00,79.79423682984387,55.0,562.5103886564925,25.306507404698642
2025-05-07 03:00:00,101.08600720328528,53.530635714851755,731.161829997603,30.709807496555225
2025-05-07 04:00:00,117.54736331159215,50.65290030171648,758.421302366841,32.617304655679106
2025-05-07 05:00:00,134.04579783545952,52.323914658709825,794.1909537560921,37.055815504982526
2025-05-07 06:00:00,126.29601102630268,48.761040375453376,707.2041761125646,34.05026963242659
2025-05-07 07:00:00,119.35965365386588,55.0,826.9660303989355,36.5128543769516
2025-05-07 08:00:00,113.32943470151791,54.77375653363787,783.81511041178,33.719514809494896
2025-05-07 09:00:00,103.4420459238144,48.0,797.4522402848819,33.50832351696976
2025-05-07 10:00:00,88.37803375241302,49.13934451134289,736.42521796247,29.006997093417038
2025-05-07 11:00:00,75.82372138675943,53.83780423296062,655.2650051094278,29.20962836191625
2025-05-07 12:00:00,81.16337641118739,52.95595091639316,622.7840493211727,23.159505503030328
2025-05-07 13:00:00,71.66720744371563,52.01533110578564,507.78816383140025,22.648153376237836
2025-05-07 14:00:00,33.187053602400724,48.198337521370114,499.9682522823108,20.98419384146144
2025-05-07 15:00:00,46.30594317148041,54.969065908556196,466.105799992012,20.60818462860171
2025-05-07 16:00:00,37.76894666966736,52.0219821675964,435.01786701508007,15.27700741149615
2025-05-07 17:00:00,28.08576804216943,52.49027356019406,439.025762142086,12.962967245679117
2025-05-07 18:00:00,19.08966000871259,53.27130785221969,376.25591615350265,13.509520348953961
2025-05-07 19:00:00,13.209581782011245,49.40541260890483,452.44390918262457,15.543169517045897
2025-05-07 20:00:00,7.385418969683908,48.79900884677735,415.02990912318467,13.356393045303223
